1,Alimentation,1647872265,1647872265,1
2,Assurance,1647872265,1647872265,1
3,Aumône,1647872265,1647872265,1
4,Banque,1647872265,1647872265,1
5,Bien-être,1647872265,1647872265,1
6,Boisson,1647872265,1647872265,1
7,Cadeaux,1647872265,1647872265,1
8,Divers,1647872265,1647872265,1
9,Électronique,1647872265,1647872265,1
10,Épargne,1647872265,1647872265,1
11,Hygiène,1647872265,1647872265,1
12,Impôts,1647872265,1647872265,1
13,Inconnu (Esp.),1647872265,1647872265,1
14,Loisirs,1647872265,1647872265,1
15,Maison,1647872265,1647872265,1
16,Prêts,1647872265,1647872265,1
17,Régulation,1647872265,1647872265,1
18,Réserve,1647872265,1647872265,1
19,Retrait DAB,1647872265,1647872265,1
20,Salaire,1647872265,1647872265,1
21,Santé C,1647872265,1647872265,1
22,Santé D,1647872265,1647872265,1
23,Situation initiale,1647872265,1647872265,1
24,Sport,1647872265,1647872265,1
25,Tabac,1647872265,1647872265,1
26,Transports,1647872265,1647872265,1
27,Vêtements,1647872265,1647872265,1
